administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,bounce_rates,exit_rates,page_values,month,operating_systems,browser,region,traffic_type,visitor_type,weekend,revenue
3.0,12.696456198483101,1.4142135623730951,22.286206496395927,14.491376746189438,54.881690936048976,0.07937253933193772,0.11832159566199232,2.8460498941515415,Aug,Windows,Google Chrome,Southern Africa,Facebook ads,Returning_Visitor,False,False
1.4142135623730951,8.82798580254862,0.0,0.0,9.9498743710662,47.70744176750625,0.0,0.07745966692414834,0.0,Nov,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,True,False
1.4142135623730951,10.526157893552615,0.0,0.0,5.728422494044488,7.14142842854285,0.12922847983320085,0.22360679774997896,0.0,Nov,Android,Google Chrome,Oceania,Google search,Returning_Visitor,False,True
1.7320508075688772,7.707139547199077,0.0,0.0,8.48528137423857,26.981475126464083,0.0670820393249937,0.08366600265340755,0.0,Oct,Windows,Google Chrome,North America,Bing search,Returning_Visitor,False,False
3.3166247903554,15.173441709117942,0.0,5.872536706949042,8.660254037844387,40.74309757492672,0.03605551275463989,0.06324555320336758,0.0,Oct,Windows,Mozilla Firefox,North America,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.830951894845301,36.3318042491699,0.13379088160259653,0.15165750888103102,0.0,Nov,MACOS,Safari,South America,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.7320508075688772,9.539392014169456,0.22360679774997896,0.3872983346207417,0.0,Mar,Windows,Mozilla Firefox,Oceania,Facebook ads,Returning_Visitor,False,False
1.7320508075688772,17.029386365926403,2.0,26.573012625594412,5.196152422706632,40.124805295477756,0.10862780491200216,0.15491933384829668,0.0,Dec,MACOS,Google Chrome,Southern Africa,Google search,Returning_Visitor,False,False
2.0,11.951499207212457,1.0,8.573214099741124,4.47213595499958,40.65710270051225,0.1835755975068582,0.15165750888103102,0.0,Dec,Windows,Google Chrome,Africa,Facebook ads,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.8284271247461903,29.34280150224242,0.16822603841260722,0.1816590212458495,3.361547262794322,Oct,MACOS,Safari,Asia,Google search,New_Visitor,False,False
1.0,0.0,0.0,5.872536706949042,3.4641016151377544,23.45207879911715,0.055677643628300216,0.15165750888103102,0.0,Dec,Android,Google Chrome,North America,Google search,Returning_Visitor,False,False
2.8284271247461903,9.194513524813846,1.0,2.449489742783178,3.7416573867739413,18.65475810617763,0.0,0.06324555320336758,0.0,Nov,Windows,Microsoft Edge,North America,Google search,New_Visitor,True,False
2.23606797749979,12.227019260637483,1.0,6.892024376045111,5.5677643628300215,32.78719262151,0.14832396974191325,0.232379000772445,1.0488088481701516,May,Windows,Google Chrome,Southern Africa,Facebook ads,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,3.0,10.583005244258363,0.22360679774997896,0.3492849839314596,0.0,May,Windows,Opera,North America,Twitter,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.3166247903554,17.663521732655695,0.0,0.1816590212458495,0.0,Nov,Windows,Google Chrome,North America,Affiliate marketing,Returning_Visitor,False,False
1.7320508075688772,7.245688373094719,0.0,0.0,7.280109889280518,35.35533905932738,0.0469041575982343,0.18439088914585774,3.1780497164141406,May,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
3.0,15.094148975679284,0.0,0.0,5.0,25.84569596664017,0.1216552506059644,0.1341640786499874,3.449637662132068,Nov,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,5.744562646538029,0.31622776601683794,0.3872983346207417,0.0,May,Android,Google Chrome,North America,Youtube ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.4472135954999579,0.4472135954999579,0.0,Mar,iOS,Safari,South America,Facebook ads,Returning_Visitor,False,False
4.795831523312719,9.194513524813846,1.7320508075688772,14.41064421530141,7.211102550927978,32.17141588429082,0.0,0.05477225575051661,5.621387729022079,Mar,MACOS,Safari,Eastern Europe,Facebook page,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,1.4142135623730951,0.0,0.4472135954999579,0.4472135954999579,0.0,Mar,Windows,Opera,Eastern Europe,Facebook ads,Other,False,False
2.0,9.194513524813846,0.0,0.0,6.082762530298219,23.727621035409346,0.08544003745317531,0.21908902300206645,0.0,May,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.4641016151377544,23.916521486202797,0.0,0.1,0.0,Dec,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.4472135954999579,0.4472135954999579,0.0,Mar,MACOS,Safari,North America,Facebook ads,Returning_Visitor,False,False
4.0,17.844308151340584,2.23606797749979,8.514693182963201,5.728422494044488,97.58585963140357,0.03605551275463989,0.07071067811865475,1.2649110640673518,Nov,MACOS,Safari,Western Europe,Affiliate marketing,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,3.0,17.175564037317667,0.0,0.15491933384829668,0.0,May,Android,Google Chrome,North America,Google search,New_Visitor,False,False
1.0,4.152107898405339,1.7320508075688772,23.010866998007703,5.728422494044488,23.916521486202797,0.12806248474865697,0.1414213562373095,5.5677643628300215,Nov,,Google Chrome,North America,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.7320508075688772,5.830951894845301,0.0,0.0,0.0,Mar,Windows,Mozilla Firefox,Northern Africa,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.916079783099616,26.476404589747453,0.0818535277187245,0.1224744871391589,0.0,Dec,Windows,Google Chrome,North America,Youtube channel,New_Visitor,False,False
0.0,0.0,0.0,0.0,1.4142135623730951,7.874007874011811,0.0,0.2588435821108957,0.0,Mar,Windows,Google Chrome,North America,Yahoo Search,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.449489742783178,15.588457268119896,0.0818535277187245,0.1816590212458495,6.3796551630946325,Aug,Windows,Google Chrome,North America,Google search,New_Visitor,False,True
1.4142135623730951,7.483314773547883,0.0,0.0,7.54983443527075,50.17967716117751,0.0,0.161245154965971,4.012480529547776,Nov,Windows,Google Chrome,Africa,Google search,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,4.123105625617661,14.2828568570857,0.0,0.15491933384829668,0.0,Nov,Windows,Google Chrome,North America,Google search,New_Visitor,False,False
1.7320508075688772,9.194513524813846,1.4142135623730951,8.921883209278185,5.830951894845301,35.52463933666322,0.1396424004376894,0.15165750888103102,0.0,Sep,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,False,False
2.23606797749979,13.228756555322953,0.0,0.0,3.4641016151377544,27.184554438136374,0.0,0.09486832980505137,0.0,Nov,MACOS,Safari,Western Europe,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.123105625617661,14.7648230602334,0.2345207879911715,0.26267851073127396,0.0,May,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,False,False
3.0,16.64832323989416,0.0,0.0,2.6457513110645907,24.145392935299274,0.1268857754044952,0.161245154965971,0.0,Oct,Windows,Google Chrome,Asia,Google search,Returning_Visitor,False,False
1.5194879194699003,12.36931687685298,0.0,0.0,3.7416573867739413,45.51922670696417,0.12922847983320085,0.1414213562373095,0.0,Mar,Windows,Google Chrome,Eastern Europe,Instagram ads,Returning_Visitor,False,False
1.0,11.532562594670797,1.4142135623730951,19.28730152198591,5.744562646538029,37.73592452822641,0.055677643628300216,0.130384048104053,0.0,May,Windows,Microsoft Edge,Southern Africa,Youtube ads,Returning_Visitor,False,False
1.4142135623730951,12.288205727444508,1.4142135623730951,2.5495097567963922,3.3166247903554,33.36165463522455,0.0,0.12649110640673517,0.0,May,MACOS,Safari,Western Europe,Google search,New_Visitor,False,False
0.0,0.0,0.0,0.0,4.47213595499958,11.789826122551595,0.12409673645990857,0.24083189157584592,0.0,May,MACOS,Google Chrome,Western Europe,Bing search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.58257569495584,32.61901286060018,0.0,0.07071067811865475,0.0,Nov,MACOS,Safari,Western Europe,Google search,New_Visitor,False,False
1.5194879194699003,0.0,0.0,0.0,6.6332495807108,20.518284528683193,0.1649242250247064,0.2569046515733026,0.0,Nov,Windows,Microsoft Edge,Eastern Europe,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.358898943540674,56.0357029044876,0.0,0.15811388300841897,0.0,Nov,Windows,Google Chrome,Africa,Google search,Returning_Visitor,False,False
1.4142135623730951,6.082762530298219,0.0,0.0,5.5677643628300215,29.732137494637012,0.0,0.12649110640673517,4.312771730569565,Mar,Windows,Mozilla Firefox,South America,Youtube channel,Returning_Visitor,False,True
1.4142135623730951,5.5677643628300215,1.0,6.48074069840786,12.24744871391589,114.6647286657933,0.13711309200802088,0.19748417658131498,3.271085446759225,May,Windows,Google Chrome,Northern Africa,Instagram ads,Returning_Visitor,False,False
0.0,9.194513524813846,0.0,0.0,2.6457513110645907,14.866068747318506,0.16911534525287764,0.2588435821108957,0.0,Dec,MACOS,Safari,Asia,Facebook ads,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,3.7416573867739413,34.14674215792775,0.13601470508735444,0.19493588689617927,0.0,May,Windows,Google Chrome,Western Europe,Twitter,Returning_Visitor,False,False
2.449489742783178,12.020815280171307,1.0,6.284902544988268,8.426149773176359,33.94112549695428,0.07745966692414834,0.1341640786499874,4.929503017546495,Dec,MACOS,Safari,North America,Google search,Returning_Visitor,False,True
2.0,9.273618495495704,0.0,0.0,5.0990195135927845,24.269322199023193,0.1,0.1,3.7682887362833544,May,iOS,Safari,North America,Bing search,New_Visitor,False,True
0.0,9.194513524813846,0.0,0.0,1.7320508075688772,16.186414056238647,0.0,0.130384048104053,0.0,Feb,Windows,Google Chrome,Asia,Instagram ads,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,5.477225575051661,25.357444666211933,0.17435595774162693,0.23664319132398465,0.0,Nov,MACOS,Safari,South America,Instagram ads,Returning_Visitor,False,False
1.5194879194699003,9.0,0.0,0.0,3.0,21.470910553583888,0.0,0.07745966692414834,0.0,Mar,Windows,Google Chrome,Western Europe,Google search,New_Visitor,False,False
1.0,2.0,0.0,0.0,2.6457513110645907,10.198039027185569,0.0,0.1816590212458495,0.0,Mar,MACOS,Safari,Western Europe,Google search,Returning_Visitor,False,False
2.0,30.754992856445277,0.0,0.0,4.58257569495584,22.11334438749598,0.0,0.14491376746189438,0.0,Sep,MACOS,Safari,North America,Bing search,Returning_Visitor,False,False
2.23606797749979,3.3166247903554,0.0,0.0,3.3166247903554,14.594519519326424,0.0,0.1224744871391589,0.0,May,Windows,Microsoft Edge,Asia,Google search,Returning_Visitor,False,False
2.23606797749979,9.65226225659042,1.4142135623730951,3.605551275463989,9.273618495495704,49.44694126030446,0.0,0.10488088481701516,7.293833011524188,May,Windows,Microsoft Edge,North America,Google search,Returning_Visitor,False,False
1.5194879194699003,12.46628787169621,0.0,0.0,4.69041575982343,43.840620433565945,0.0,0.13784048752090222,2.7748873851023217,May,Windows,Google Chrome,Northern Africa,Google search,Returning_Visitor,False,False
1.4142135623730951,10.63014581273465,0.0,0.0,2.6457513110645907,15.968719422671311,0.0,0.11401754250991379,0.0,Dec,MACOS,Google Chrome,South America,Facebook ads,New_Visitor,False,False
1.5194879194699003,7.3598007221663275,0.0,0.0,5.728422494044488,25.865034312755125,0.08544003745317531,0.17029386365926402,5.761944116355173,May,Windows,Google Chrome,North America,Bing search,Returning_Visitor,False,True
1.5194879194699003,0.0,0.0,0.0,2.23606797749979,7.211102550927978,0.25826343140289915,0.34641016151377546,0.0,May,Windows,Google Chrome,North America,Bing search,Returning_Visitor,False,False
1.4142135623730951,9.367496997597597,0.0,0.0,4.58257569495584,37.067505985701274,0.05291502622129181,0.16431676725154984,0.0,Dec,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,4.242640687119285,24.657656011875904,0.12409673645990857,0.15165750888103102,0.0,Jul,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,False,False
2.0,9.194513524813846,1.4142135623730951,13.892443989449804,4.47213595499958,28.124722220850465,0.0,0.07071067811865475,0.0,Mar,Windows,Google Chrome,Western Europe,Google search,New_Visitor,False,False
2.0,16.306440445419103,0.0,0.0,2.449489742783178,13.30413469565007,0.0,0.09486832980505137,0.0,Sep,MACOS,Microsoft Edge,Northern Africa,Bing search,New_Visitor,False,False
1.4142135623730951,7.615773105863909,0.0,0.0,3.1622776601683795,12.767145334803704,0.0,0.1414213562373095,0.0,Dec,Windows,Google Chrome,North America,Google search,New_Visitor,False,False
0.0,0.0,0.0,0.0,3.1622776601683795,19.924858845171276,0.0,0.22360679774997896,0.0,Mar,Windows,Mozilla Firefox,South America,Facebook ads,Returning_Visitor,False,False
2.23606797749979,17.716282530485902,1.4142135623730951,12.767145334803704,13.30413469565007,73.98648525237566,0.10246950765959599,0.18708286933869708,2.8809720581775866,Nov,Windows,Google Chrome,Eastern Europe,Google search,Returning_Visitor,False,True
1.0,6.082762530298219,1.4142135623730951,5.872536706949042,5.477225575051661,38.39270764090493,0.10344080432788601,0.216794833886788,0.0,May,Windows,Google Chrome,Southern Africa,Bing search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.1622776601683795,15.231546211727817,0.0,0.130384048104053,0.0,Mar,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,3.1622776601683795,9.797958971132712,0.0,0.18708286933869708,0.0,June,iOS,Safari,North America,Bing search,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.4472135954999579,0.4472135954999579,0.0,Nov,Android,Google Chrome,Oceania,Twitter,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.830951894845301,33.45145736735546,0.1,0.2024845673131659,0.0,Mar,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,False,False
2.8284271247461903,17.916472867168917,1.0,5.787918451395113,6.0,28.948229652260256,0.0,0.07071067811865475,0.0,May,iOS,Safari,North America,Twitter,New_Visitor,True,False
0.0,0.0,0.0,0.0,1.7320508075688772,5.830951894845301,0.0,0.22360679774997896,0.0,Mar,Windows,Google Chrome,South America,Instagram ads,Returning_Visitor,False,False
1.5194879194699003,0.0,0.0,0.0,2.6457513110645907,11.090536506409418,0.0,0.16431676725154984,0.0,Mar,Windows,Google Chrome,Asia,Google search,Returning_Visitor,False,False
2.449489742783178,15.905973720586866,1.0,3.7416573867739413,4.795831523312719,18.520259177452136,0.0,0.07071067811865475,0.0,May,MACOS,Safari,North America,Instagram ads,Returning_Visitor,False,False
1.7320508075688772,5.196152422706632,0.0,0.0,3.0,19.974984355438178,0.0,0.044721359549995794,0.0,Mar,Windows,Google Chrome,North America,Google search,New_Visitor,False,False
0.0,0.0,0.0,0.0,6.244997998398398,25.219040425836983,0.07937253933193772,0.15491933384829668,0.0,Nov,Windows,Google Chrome,Eastern Europe,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.872983346207417,32.341923257592455,0.16031219541881397,0.2345207879911715,0.0,Mar,Windows,Microsoft Edge,Asia,Google search,Returning_Visitor,False,False
1.4142135623730951,8.18535277187245,1.0,7.280109889280518,4.69041575982343,20.54263858417414,0.2,0.17029386365926402,4.266145801540309,May,Windows,Google Chrome,Oceania,Facebook ads,Returning_Visitor,False,False
2.0,9.194513524813846,1.7320508075688772,9.460443964212251,6.855654600401044,42.89522117905443,0.05291502622129181,0.12649110640673517,0.0,Nov,MACOS,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,False,False
1.7320508075688772,11.036303729057115,0.0,5.872536706949042,4.0,30.364452901377952,0.15811388300841897,0.22803508501982758,0.0,Sep,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,False,False
2.0,23.28518842526296,2.449489742783178,13.493825747355714,1.0,8.54400374531753,0.0,0.2,0.0,Dec,Android,Google Chrome,North America,Google search,Returning_Visitor,True,False
1.4142135623730951,7.563068160475615,0.0,0.0,2.449489742783178,8.660254037844387,0.0,0.1,4.370354676682432,Oct,Windows,Google Chrome,Oceania,Google search,Returning_Visitor,False,True
1.7320508075688772,11.844830095868831,0.0,0.0,5.0990195135927845,36.578682316343766,0.0,0.11832159566199232,2.6076809620810595,Sep,Windows,Mozilla Firefox,Western Europe,Youtube channel,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,3.872983346207417,30.83828789021855,0.176351920885484,0.21447610589527216,1.449137674618944,Nov,Android,Google Chrome,Northern Africa,Instagram ads,Returning_Visitor,False,True
2.8284271247461903,13.969345689759416,1.0,8.916277250063503,8.246211251235321,54.644304369257,0.13674794331177342,0.19748417658131498,2.0,May,MACOS,Safari,Western Europe,Instagram ads,Returning_Visitor,True,False
1.0,5.932958789676531,0.0,0.0,9.746794344808963,63.42712353559792,0.09695359714832658,0.18973665961010275,0.0,May,Windows,Microsoft Edge,Asia,Twitter,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,48.36320915737499,0.0,0.1,0.0,Nov,MACOS,Safari,Eastern Europe,Google search,Returning_Visitor,False,False
1.5194879194699003,9.194513524813846,0.0,5.872536706949042,2.6457513110645907,23.473389188611005,0.11958260743101398,0.14491376746189438,0.0,Mar,MACOS,Safari,Western Europe,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.4472135954999579,0.4472135954999579,0.0,Mar,Windows,Google Chrome,South America,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.6457513110645907,11.0,0.11532562594670795,0.20976176963403032,0.0,May,Windows,Microsoft Edge,Asia,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.196152422706632,45.44227107000705,0.0,0.11832159566199232,0.0,Nov,Windows,Google Chrome,North America,Google search,New_Visitor,True,False
2.23606797749979,18.915602025840997,0.0,0.0,2.8284271247461903,9.746794344808963,0.0,0.07745966692414834,0.0,Mar,Windows,Google Chrome,North America,Google search,New_Visitor,False,False
0.0,0.0,0.0,0.0,3.605551275463989,32.202484376209235,0.2727636339397171,0.2449489742783178,4.743416490252569,May,Windows,Opera,Western Europe,Facebook ads,Returning_Visitor,False,True
2.449489742783178,14.352700094407323,1.0,3.7416573867739413,9.1104335791443,50.39841267341661,0.09695359714832658,0.17606816861659008,2.588435821108957,May,Windows,Google Chrome,Oceania,Google search,Returning_Visitor,False,False
2.0,7.681145747868608,0.0,0.0,4.0,19.544820285692065,0.0,0.17606816861659008,0.0,May,MACOS,Samsung Internet,Western Europe,Google search,New_Visitor,False,False
1.0,3.0,0.0,0.0,2.6457513110645907,10.198039027185569,0.0,0.10954451150103323,6.587867636800241,Oct,Windows,Google Chrome,Africa,Google search,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,5.477225575051661,25.709920264364882,0.11357816691600547,0.161245154965971,0.0,Dec,Android,Google Chrome,Western Europe,Google search,Returning_Visitor,False,False
1.4142135623730951,6.819090848492928,0.0,0.0,4.123105625617661,22.561028345356956,0.15491933384829668,0.22583179581272428,0.0,Dec,MACOS,Safari,Western Europe,Twitter,Returning_Visitor,True,False
1.4142135623730951,6.422616289332565,0.0,0.0,2.449489742783178,14.352700094407323,0.0,0.15165750888103102,5.744562646538029,Nov,Android,Google Chrome,Oceania,Youtube channel,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.8284271247461903,18.303005217723125,0.0,0.15811388300841897,0.0,Mar,Android,Google Chrome,Western Europe,Twitter,Returning_Visitor,False,False
1.4142135623730951,0.0,1.7320508075688772,26.076809620810597,8.12403840463596,53.23532661682466,0.0,0.1,0.0,Mar,Windows,Mozilla Firefox,Western Europe,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.4472135954999579,0.4472135954999579,0.0,Mar,Android,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,False,False
1.4142135623730951,6.0,0.0,0.0,1.7320508075688772,18.81488772222678,0.0,0.21213203435596426,0.0,May,Windows,Google Chrome,North America,Bing search,Returning_Visitor,False,False
1.7320508075688772,19.85027287721758,2.0,9.16515138991168,4.47213595499958,23.958297101421877,0.0,0.1224744871391589,4.183300132670378,Mar,Android,Google Chrome,Asia,Google search,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.4472135954999579,0.4472135954999579,0.0,Mar,MACOS,Safari,Asia,Yahoo Search,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.0,10.099504938362077,0.0,0.1816590212458495,0.0,Nov,MACOS,Safari,North America,Google search,Returning_Visitor,False,False
1.4142135623730951,5.477225575051661,0.0,0.0,4.123105625617661,23.57965224510319,0.1,0.15811388300841897,0.0,Nov,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,False,False
1.7320508075688772,8.374235620043182,2.23606797749979,16.51211676315305,8.12403840463596,79.82480817390042,0.12609520212918493,0.15811388300841897,1.61245154965971,Nov,Android,Google Chrome,North America,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.449489742783178,6.0,0.25826343140289915,0.3872983346207417,0.0,May,Windows,Google Chrome,Western Europe,Twitter,Returning_Visitor,False,False
4.0,9.194513524813846,2.449489742783178,12.444543651737495,5.830951894845301,49.18333050943175,0.1216552506059644,0.12649110640673517,4.370354676682432,May,Android,Google Chrome,North America,Google search,Returning_Visitor,True,False
0.0,9.194513524813846,0.0,0.0,1.0,0.0,0.4472135954999579,0.4472135954999579,0.0,Nov,Windows,Google Chrome,Africa,Youtube ads,Returning_Visitor,False,False
3.0,15.90911688309568,0.0,0.0,4.242640687119285,33.34666400106613,0.0,0.11401754250991379,4.277849927241488,Sep,MACOS,Safari,Asia,Instagram ads,Returning_Visitor,True,False
1.0,15.264337522473747,2.0,12.932517156377562,9.9498743710662,84.45116932286965,0.04898979485566356,0.10954451150103323,2.8809720581775866,Oct,Windows,Google Chrome,Africa,Google search,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,1.0,0.0,0.4472135954999579,0.4472135954999579,0.0,Nov,Windows,Google Chrome,Asia,Facebook ads,Other,False,False
1.5194879194699003,0.0,0.0,0.0,1.4142135623730951,7.211102550927978,0.0,0.2588435821108957,0.0,Dec,Windows,Mozilla Firefox,North America,Google search,Returning_Visitor,False,False
0.0,0.0,1.7320508075688772,2.23606797749979,6.782329983125268,49.25444142409901,0.09055385138137417,0.1414213562373095,0.0,Nov,Windows,Microsoft Edge,Western Europe,Facebook ads,Returning_Visitor,False,False
2.23606797749979,8.318653737234168,0.0,0.0,5.916079783099616,26.13426869074396,0.0,0.06324555320336758,2.8284271247461903,Sep,Windows,Microsoft Edge,North America,Bing search,Returning_Visitor,False,True
1.0,3.3166247903554,0.0,0.0,5.0990195135927845,14.798648586948742,0.0,0.1341640786499874,0.0,Mar,Windows,Google Chrome,Africa,Google search,New_Visitor,False,False
1.4142135623730951,4.604345773288535,1.0,10.535653752852738,5.477225575051661,23.45207879911715,0.0,0.16431676725154984,2.6832815729997477,Nov,MACOS,Safari,Asia,Google search,Returning_Visitor,False,True
1.0,2.6457513110645907,1.0,5.830951894845301,13.92838827718412,59.69087032369355,0.07937253933193772,0.10954451150103323,0.0,Dec,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,False,False
2.0,1.0954451150103321,0.0,0.0,8.246211251235321,49.78955713801841,0.053851648071345036,0.12649110640673517,0.0,Aug,MACOS,Safari,North America,Twitter,Returning_Visitor,True,False
0.0,9.194513524813846,0.0,5.872536706949042,1.7320508075688772,5.5677643628300215,0.0,0.31622776601683794,0.0,Nov,Windows,Google Chrome,North America,Twitter,Returning_Visitor,False,False
3.872983346207417,25.802131694881336,1.7320508075688772,8.031189202104505,6.782329983125268,60.52272300549604,0.0,0.10488088481701516,0.0,Mar,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,False,False
1.7320508075688772,22.409819276379718,0.0,0.0,3.4641016151377544,18.05547008526779,0.0,0.11401754250991379,3.361547262794322,Nov,MACOS,Safari,Eastern Europe,Google search,New_Visitor,False,False
0.0,0.0,0.0,0.0,5.728422494044488,0.0,0.4472135954999579,0.4472135954999579,0.0,Mar,Windows,Mozilla Firefox,Northern Africa,Facebook ads,Returning_Visitor,False,False
1.4142135623730951,11.640446726822816,0.0,0.0,1.4142135623730951,6.6332495807108,0.0,0.130384048104053,0.0,May,MACOS,Safari,North America,Google search,New_Visitor,False,False
0.0,9.194513524813846,0.0,0.0,2.449489742783178,11.74734012447073,0.0,0.1816590212458495,0.0,May,Windows,Google Chrome,Africa,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.31622776601683794,0.0,Mar,Android,Google Chrome,Eastern Europe,Instagram ads,Returning_Visitor,False,False
0.0,9.194513524813846,0.0,0.0,4.47213595499958,28.844410203711913,0.18841443681416772,0.23664319132398465,0.0,May,Windows,Mozilla Firefox,Western Europe,Youtube ads,Returning_Visitor,True,False
2.23606797749979,15.09856508745119,1.4142135623730951,5.385164807134504,3.1622776601683795,26.70205984563738,0.0,0.07745966692414834,9.197825830053535,Nov,MACOS,Samsung Internet,North America,Twitter,New_Visitor,True,True
2.0,8.647458726701158,0.0,0.0,4.358898943540674,24.041630560342615,0.0,0.14491376746189438,0.0,Nov,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,True,False
1.4142135623730951,7.3484692283495345,1.4142135623730951,5.787918451395113,3.3166247903554,30.23243291566195,0.0,0.18708286933869708,0.0,Mar,Windows,Google Chrome,Eastern Europe,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,2.0,0.25826343140289915,0.28809720581775866,0.0,Aug,Windows,Google Chrome,North America,Youtube ads,Returning_Visitor,False,False
1.0,7.968688725254614,1.0,6.244997998398398,10.583005244258363,64.68384651518491,0.044721359549995794,0.14832396974191325,4.427188724235731,Dec,Windows,Google Chrome,Asia,Affiliate marketing,Returning_Visitor,False,True
3.3166247903554,18.81754500459611,0.0,0.0,6.164414002968976,21.494185260204677,0.0,0.1224744871391589,3.1144823004794873,Oct,Windows,Google Chrome,Africa,Facebook ads,Returning_Visitor,False,False
0.0,9.194513524813846,0.0,0.0,4.242640687119285,24.145392935299274,0.0,0.12649110640673517,0.0,Dec,Windows,Google Chrome,Africa,Google search,New_Visitor,False,False
0.0,0.0,0.0,0.0,2.8284271247461903,7.483314773547883,0.0,0.21447610589527216,0.0,Nov,Windows,Microsoft Edge,North America,Twitter,Returning_Visitor,False,False
0.0,9.194513524813846,0.0,0.0,3.0,16.522711641858304,0.0,0.14832396974191325,0.0,Mar,Windows,Google Chrome,North America,Youtube ads,Returning_Visitor,False,False
3.605551275463989,18.673510650116114,1.4142135623730951,5.585696017507576,6.855654600401044,48.79549159502341,0.0818535277187245,0.10954451150103323,0.0,May,Windows,Google Chrome,North America,Bing search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.605551275463989,22.759613353482084,0.24657656011875906,0.22803508501982758,0.0,May,Windows,Microsoft Edge,North America,Instagram ads,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,4.358898943540674,32.29551052391029,0.0,0.1,4.135214625627067,Sep,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,False,True
2.6457513110645907,27.37197471867896,0.0,0.0,5.728422494044488,28.460498941515414,0.0,0.12649110640673517,1.816590212458495,Dec,MACOS,Safari,North America,Google search,Returning_Visitor,True,False
2.23606797749979,6.96419413859206,0.0,0.0,4.69041575982343,26.814175355583846,0.13674794331177342,0.17029386365926402,0.0,Mar,Windows,Google Chrome,North America,Instagram ads,New_Visitor,False,False
0.0,0.0,0.0,0.0,6.324555320336759,38.54867053479276,0.0,0.130384048104053,7.176350047203662,Mar,Windows,Microsoft Edge,Asia,Facebook ads,Returning_Visitor,True,True
